Year,Date ,hour,Full or Partial ,Review Method,Observer,Time,Direction,Length,Frame,Range,Confidence,Flow cfs,Comments/Notes,Flag
2025,1/25/2025,17:45,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,18:00,Full,15 min,jw,18:02:41,upstream,55,839,16.08,1,,,
,,,,,,18:07:25,downstream,40.3,2307,11.99,1,,,
2025,1/25/2025,18:15,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,18:30,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,18:45,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,19:00,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,19:15,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,19:30,Full,15 min,jw,19:40:19,upstream,51.1,3226,14.42,1,,,
2025,1/25/2025,19:45,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,20:00,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,20:15,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,20:30,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,20:45,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,21:00,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,21:15,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,21:30,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,21:45,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,22:00,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,22:15,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,22:30,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,22:45,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,23:00,Full,15 min,jw,23:11:30,upstream,78.8,3575,11.82,1,,,
2025,1/25/2025,23:15,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,23:30,Full,15 min,jw,No Fish,,,,,,,,
2025,1/25/2025,23:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,0:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,0:15,Full,15 min,jw,0:16:53,downstream,74,595,11.1,1,,,
2025,2/1/2025,0:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,0:45,Full,15 min,jw,0:54:20,upstream,74.4,2940,11.39,1,,,
2025,2/1/2025,1:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,1:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,1:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,1:45,Full,15 min ,jw,No Fish,,,,,,,,
2025,2/1/2025,2:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,2:15,Full,15 min,jw,2:16:50,downstream,66.3,571,8.86,1,,,
2025,2/1/2025,2:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,2:45,Full,15 min,jw,2:58:20,downstream,68,4214,13.7,1,,,
2025,2/1/2025,3:00,Full,15 min,jw,3:09:31,upstream,72.2,3001,10.36,1,,,
2025,2/1/2025,3:15,Full,15 min,jw,3:28:05,upstream,68.8,4139,8.49,1,,,
2025,2/1/2025,3:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,3:45,Full,15 min,jw,3:46:23,downstream,54.8,426,7.89,1,,,
2025,2/1/2025,4:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,4:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,4:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,4:45,Full,15 min,jw,4:58:30,upstream,60.4,4253,7.58,1,,,
2025,2/1/2025,5:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,5:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,5:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,5:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,6:00,Full,15 min ,jw,No Fish,,,,,,,,
2025,2/1/2025,6:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,6:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,6:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,7:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,7:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,7:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,7:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,8:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,8:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,8:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,8:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,9:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,9:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,9:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,9:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,10:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,10:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,10:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,10:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,11:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,11:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,11:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,11:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,12:00,Full,15 min,jw ,No Fish,,,,,,,,
2025,2/1/2025,12:15,Full,15 min,jw ,No Fish,,,,,,,,
2025,2/1/2025,12:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,12:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,13:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,13:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,13:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,13:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,14:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,14:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,14:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,14:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,15:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,15:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,15:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,15:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,16:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,16:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,16:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,16:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,17:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,17:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,17:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,17:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,18:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,18:15,Full,15 min,jw,18:15:33,upstream,64.6,171,13.58,1,,,
2025,2/1/2025,18:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,18:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,19:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,19:15,Full,15 min,jw,19:22:42,upstream,38.7,2426,5.45,1,,,
2025,2/1/2025,19:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,19:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,20:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,20:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,20:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,20:45,Full,15 min,jw,20:56:37,upstream,71.1,3667,8.02,1,,,
2025,2/1/2025,21:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,21:15,Full,15 min,jw,21:16:56,upstream,66.5,609,11.61,1,,,
2025,2/1/2025,21:30,Full,15 min,jw,21:44:49,upstream,55,4679,8.77,1,,,
2025,2/1/2025,21:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,22:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,22:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,22:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,22:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,23:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,23:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,23:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/1/2025,23:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,0:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,0:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,0:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,0:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,1:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,1:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,1:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,1:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,2:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,2:15,Full,15 min,jw,2:19:06,downstream,63.9,1294,10.59,1,,,
2025,2/2/2025,2:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,2:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,3:00,Full,15 min,jw,3:08:05,upstream,73.4,2542,11.6,1,,,
2025,2/2/2025,3:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,3:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,3:45,Full,15 min,jw,3:46:36,upstream,63.5,500,8.77,1,,,
2025,2/2/2025,4:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,4:15,Full,15 min,jw,4:20:44,downstream,61,1811,8.95,1,,,
2025,2/2/2025,4:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,4:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,5:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,5:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,5:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,5:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,6:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,6:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,6:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,6:45,Full,15 in,jw,6:53:35,upstream,58.7,2703,9.66,1,,,
2025,2/2/2025,7:00,Full,15 min,jw,7:10:33,upstream,47.9,3315,10.74,1,,,
2025,2/2/2025,7:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,7:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,7:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,8:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,8:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,8:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,8:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,9:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,9:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,9:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,9:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,10:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,10:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,10:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,10:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,11:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,11:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,11:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,11:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,12:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,12:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,12:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,12:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,13:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,13:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,13:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,13:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,14:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,14:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,14:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,14:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,15:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,15:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,15:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,15:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,16:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,16:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,16:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,16:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,17:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,17:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,17:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,17:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,18:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,18:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,18:30,Full,15 min,jw,18:37:40,upstream,70.2,2417,10.42,1,,,
2025,2/2/2025,18:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,19:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,19:15,Full,15 min,jw,19:26:43,upstream,71.9,3699,12.27,1,,,
2025,2/2/2025,19:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,19:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,20:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,20:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,20:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,20:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,21:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,21:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,21:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,21:45,Full,15 min,jw,21:48:11,downstream,79,993,11.39,1,,,
2025,2/2/2025,22:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,22:15,Full,15 min,jw,22:27,upstream,80.6,3817,14.26,1,,,
2025,2/2/2025,22:30,Full,15 min,jw,22:32:25,downsteam,78.7,758,10.81,1,,,
2025,2/2/2025,22:45,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,23:00,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,23:15,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,23:30,Full,15 min,jw,No Fish,,,,,,,,
2025,2/2/2025,23:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,0:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,0:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,0:30,Full,15 min,jw,0:42:17,upstream,42.9,3873,14.57,1,,,
,2/3/2025,0:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,1:00,Full,15 min,jw,1:01:48,downstream,50.3,566,13.28,1,,,
,,,,,jw,1:12:01,upstream,81.2,3791,9.06,1,,,
,2/3/2025,1:15,Full,15 min,jw,1:17:54,downstream,48.7,908,8.16,1,,,
,,,Full,15 min,jw,1:18:47,upstream,49.2,1188,17.62,1,,,
,,,Full,15 min,jw,1:27:25,downstream,44.3,3917,8.43,1,,,
,2/3/2025,1:30,Full,15 min,jw,1:36:27,upstream,59.8,2023,11.07,1,,,
,2/3/2025,1:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,2:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,2:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,2:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,2:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,3:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,3:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,3:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,3:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,4:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,4:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,4:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,4:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,5:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,5:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,5:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,5:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,6:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,6:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,6:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,6:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,7:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,7:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,7:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,7:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,8:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,8:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,8:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,8:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,9:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,9:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,9:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,9:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,10:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,10:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,10:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,10:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,11:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,11:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,11:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,11:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,12:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,12:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,12:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,12:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,13:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,13:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,13:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,13:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,14:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,14:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,14:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,14:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,15:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,15:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,15:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,15:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,16:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,16:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,16:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,16:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,17:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,17:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,17:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,17:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,18:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,18:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,18:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,18:45,Full,15 min,jw,18:48:20,upstream,47,1055,12.11,1,,,
,2/3/2025,19:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,19:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,19:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,19:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,20:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,20:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,20:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,20:45,Full,15 min,jw,20:56:11,downstream,47.7,3525,14.16,1,,,
,2/3/2025,21:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,21:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,21:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,21:45,Full,15 min,jw,21:59:03,upstream,82,4415,11.23,1,,,
,2/3/2025,22:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,22:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,22:30,Full,15 min,jw,22:40:10,downstream,78.7,3197,12.96,1,,,
,2/3/2025,22:45,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,23:00,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,23:15,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,23:30,Full,15 min,jw,No Fish,,,,,,,,
,2/3/2025,23:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,0:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,0:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,0:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,0:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,1:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,1:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,1:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,1:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,2:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,2:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,2:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,2:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,3:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,3:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,3:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,3:45,Full,15 min,jw ,3:56:23,upstream,67.3,3558,10.16,1,,,
,2/10/2025,4:00,Full,15 min,jw,4:03:05,downstream,66.8,965,11.4,1,,,
,2/10/2025,4:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,4:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,4:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,5:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,5:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,5:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,5:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,6:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,6:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,6:30,Full,15 min,jw,6:41:24,upstream,71.7,3559,13.39,1,,,
,2/10/2025,6:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,7:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,7:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,7:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,7:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,8:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,8:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,8:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,8:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,9:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,9:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,9:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,9:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,10:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,10:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,10:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,10:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,11:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,11:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,11:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,11:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,12:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,12:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,12:30,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,12:45,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,13:00,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,13:15,Full,15 min,jw,No Fish,,,,,,,,
,2/10/2025,13:30,Full,15 min,jw,No Fish,,,,,,,,
